,Action,Alternative,Animated,Classical.music,Comedy,Country,Dance,Documentary,Fantasy.Fairy.tales,Folk,Hiphop..Rap,Horror,Latino,Metal.or.Hardrock,Movies,Music,Musical,Opera,Pop,Punk,Reggae..Ska,Rock,Rock.n.roll,Romantic,Sci.fi,Slow.songs.or.fast.songs,Swing..Jazz,Techno..Trance,Thriller,War,Western
350,3.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0
358,3.0,1.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,1.0,5.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0
360,4.0,1.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,3.0,1.0,5.0,5.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
361,4.0,3.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,1.0,5.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0
375,2.0,1.0,3.0,1.0,5.0,2.0,5.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0
376,3.0,1.0,5.0,1.0,5.0,1.0,4.0,3.0,5.0,2.0,5.0,1.0,3.0,2.0,5.0,5.0,3.0,1.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
377,2.0,1.0,5.0,1.0,5.0,1.0,3.0,5.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0
379,2.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,1.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,4.0,1.0,1.0
381,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0
383,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0
388,5.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0
390,2.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,1.0,5.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0
392,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0
393,3.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,5.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,3.0,3.0
398,3.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0
406,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0
407,3.0,1.0,5.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0
408,3.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0
410,2.0,3.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0
412,3.0,1.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,2.0,5.0,1.0,2.0,5.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0
415,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
416,1.0,3.0,5.0,1.0,5.0,1.0,3.0,4.0,5.0,1.0,4.0,5.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,2.0,2.0,5.0,5.0,4.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0
417,1.0,1.0,4.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0
419,2.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,5.0,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0
425,2.0,1.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,5.0,2.0,5.0,4.0,5.0,2.0,5.0,3.0
429,3.0,1.0,5.0,4.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,5.0,4.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
437,4.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0
441,2.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0
442,3.0,1.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,2.0,1.0,5.0,3.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
446,3.0,2.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0
448,1.0,1.0,3.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
449,2.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,5.0,5.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0
450,2.0,2.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0
451,5.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,1.0,5.0,5.0,3.0,4.0,5.0,1.0,2.0,3.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,3.0,1.0
453,1.0,3.0,2.0,1.0,5.0,1.0,4.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,5.0,1.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0
454,2.0,2.0,5.0,1.0,5.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,1.0,5.0,1.0,1.0
456,5.0,2.0,4.0,2.0,5.0,1.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0
459,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0
464,2.0,5.0,5.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
465,1.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,5.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0
468,4.0,2.0,3.0,3.0,5.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
471,3.0,1.0,3.0,2.0,5.0,1.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0
484,2.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0
487,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0
491,1.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0
492,4.0,1.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,5.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,4.0,2.0,1.0
504,2.0,1.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0
510,5.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,4.0,2.0,1.0,3.0
512,4.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0
513,3.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0
518,3.0,3.0,5.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,5.0,1.0,2.0
519,4.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,1.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0
521,3.0,2.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
522,1.0,2.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,1.0,1.0
523,4.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0
531,5.0,4.0,1.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
533,3.0,3.0,5.0,3.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0
542,4.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0
550,4.0,2.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,4.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0
552,4.0,1.0,5.0,2.0,5.0,3.0,3.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0
554,4.0,3.0,3.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0
555,4.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
556,5.0,2.0,2.0,1.0,5.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,5.0,2.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,5.0,3.0,2.0,4.0,2.0,2.0
557,2.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0
559,2.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
560,2.0,1.0,3.0,1.0,5.0,2.0,5.0,1.0,3.0,2.0,5.0,4.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,5.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0
566,5.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,2.0
567,5.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0
569,3.0,3.0,4.0,2.0,5.0,1.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0
570,3.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0
573,3.0,1.0,2.0,4.0,5.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0
575,3.0,2.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0
578,2.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0
579,5.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,4.0,1.0,5.0,5.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,5.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0
585,4.0,1.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0
589,3.0,1.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,4.0,3.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0
592,4.0,2.0,4.0,1.0,5.0,2.0,3.0,5.0,3.0,3.0,4.0,1.0,5.0,1.0,3.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0
593,1.0,2.0,1.0,3.0,5.0,1.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0
599,4.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0
604,3.0,4.0,4.0,3.0,5.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0
608,5.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,5.0,2.0,1.0
614,3.0,4.0,5.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0
