,Action,Alternative,Animated,Classical.music,Comedy,Country,Dance,Documentary,Fantasy.Fairy.tales,Folk,Hiphop..Rap,Horror,Latino,Metal.or.Hardrock,Movies,Music,Musical,Opera,Pop,Punk,Reggae..Ska,Rock,Rock.n.roll,Romantic,Sci.fi,Slow.songs.or.fast.songs,Swing..Jazz,Techno..Trance,Thriller,War,Western
615,4.0,1.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,1.0,1.0
625,3.0,1.0,4.0,1.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
626,4.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,4.0,2.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0
627,2.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,5.0,5.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0
628,2.0,4.0,4.0,1.0,5.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,5.0,3.0,2.0,2.0,1.0,3.0
630,3.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,5.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0
631,1.0,2.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,1.0,5.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0
632,4.0,3.0,5.0,4.0,5.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
634,5.0,1.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0
635,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0
636,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0
644,4.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,3.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
645,5.0,1.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0
648,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0
649,3.0,1.0,3.0,2.0,5.0,2.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0
650,2.0,3.0,4.0,2.0,5.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
658,3.0,2.0,5.0,1.0,5.0,1.0,4.0,4.0,5.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0
659,3.0,3.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0
674,1.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0
676,3.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,1.0
685,2.0,2.0,3.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0
689,1.0,1.0,5.0,3.0,5.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,5.0,3.0,1.0
696,5.0,4.0,5.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0
697,2.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0
699,4.0,2.0,3.0,3.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0
700,1.0,1.0,5.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,5.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
701,5.0,1.0,5.0,1.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0
705,3.0,3.0,4.0,2.0,5.0,1.0,4.0,3.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0
712,3.0,1.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0
713,5.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0
715,2.0,3.0,5.0,1.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,5.0,5.0,3.0,1.0,3.0,1.0,5.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0
724,2.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,2.0,5.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0
725,3.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0
753,2.0,2.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0
765,3.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
773,3.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,5.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0
776,3.0,4.0,5.0,4.0,5.0,1.0,2.0,5.0,4.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0
778,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0
779,2.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0
781,4.0,2.0,4.0,2.0,5.0,2.0,3.0,5.0,3.0,1.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0
782,2.0,1.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0
785,4.0,2.0,5.0,4.0,5.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0
788,4.0,3.0,5.0,2.0,5.0,1.0,2.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0
789,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0
790,3.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,1.0,4.0,1.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0
792,3.0,4.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,1.0,4.0,2.0,3.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0
818,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0
820,2.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0
823,3.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0
831,2.0,3.0,2.0,3.0,5.0,1.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,5.0,5.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0
839,4.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0
840,2.0,4.0,5.0,2.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0
841,3.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,3.0,5.0,2.0,3.0,1.0,4.0,3.0,1.0,5.0,2.0,1.0
844,3.0,1.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,2.0,3.0,2.0,5.0,5.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,5.0,2.0
846,2.0,1.0,5.0,1.0,5.0,1.0,3.0,3.0,5.0,1.0,4.0,2.0,3.0,1.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0
847,3.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,2.0
851,4.0,1.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0
854,3.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,1.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0
868,4.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0
869,4.0,1.0,4.0,2.0,5.0,3.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0
871,2.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0
884,4.0,3.0,4.0,2.0,5.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0
889,2.0,2.0,1.0,2.0,5.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,5.0,1.0,3.0,2.0,2.0,5.0,4.0,2.0
901,5.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0
905,3.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,3.0,5.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0
908,4.0,1.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0
916,2.0,3.0,5.0,1.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0
923,5.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,3.0,1.0,4.0,3.0,2.0,1.0,5.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0
926,1.0,2.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,5.0,1.0,5.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0
931,3.0,1.0,5.0,2.0,5.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0
933,3.0,1.0,4.0,1.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,3.0,2.0,5.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0
936,2.0,1.0,3.0,1.0,5.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0
940,1.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0
949,3.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0
955,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,1.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0
984,2.0,3.0,5.0,3.0,5.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,5.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0
990,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,1.0,2.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,1.0,3.0,3.0
994,2.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0
998,3.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,5.0,4.0,2.0,4.0,5.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0
1001,2.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,5.0,5.0,2.0
1002,3.0,1.0,3.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0,3.0,1.0,2.0
1009,4.0,5.0,5.0,3.0,5.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0
1010,4.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0
