,Achievements,Appearence.and.gestures,Assertiveness,Borrowed.stuff,Changing.the.past,Charity,Cheating.in.school,Children,Compassion.to.animals,Criminal.damage,Daily.events,Decision.making,Dreams,Eating.to.survive,Elections,Empathy,Energy.levels,Fake,Final.judgement,Finding.lost.valuables,Friends.versus.money,Funniness,Getting.angry,Getting.up,Giving,God,Happiness.in.life,Health,Hypochondria,Interests.or.hobbies,Judgment.calls,Keeping.promises,Knowing.the.right.people,Life.struggles,Loneliness,Loss.of.interest,Mood.swings,New.environment,Number.of.friends,Parents..advice,Personality,Prioritising.workload,Public.speaking,Questionnaires.or.polls,Reliability,Responding.to.a.serious.letter,Self.criticism,Small...big.dogs,Socializing,Thinking.ahead,Unpopularity,Waiting,Workaholism,Writing.notes
278,3.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0
289,3.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,5.0,3.0,3.0,5.0,1.0,3.0,3.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0
301,4.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0
323,4.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0
328,1.0,3.0,5.0,5.0,4.0,1.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0
340,4.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,1.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0
345,4.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,5.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,5.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0
352,3.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,1.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
365,2.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,4.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0
366,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,2.0,3.0,5.0,4.0,1.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
367,3.0,3.0,4.0,5.0,4.0,1.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,5.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0
371,3.0,4.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,1.0,2.0,3.0,3.0,1.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0
372,3.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0
380,3.0,4.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0
391,4.0,3.0,4.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0
400,2.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0,5.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,5.0
401,4.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,5.0,3.0,3.0,5.0,4.0
405,1.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,1.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,4.0,3.0,5.0
407,3.0,3.0,3.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0
444,3.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,5.0
448,1.0,2.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,2.0,3.0,1.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,1.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0
452,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0
460,5.0,3.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0
462,3.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0
466,2.0,4.0,3.0,5.0,3.0,1.0,2.0,4.0,5.0,1.0,4.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0
469,4.0,4.0,3.0,5.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0
475,4.0,4.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,5.0,4.0,5.0,1.0,3.0,5.0,2.0,2.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,2.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0
477,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,5.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0
479,3.0,5.0,2.0,5.0,1.0,4.0,3.0,5.0,4.0,3.0,1.0,2.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0
482,2.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0
489,3.0,2.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0
497,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0
500,3.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,5.0,1.0,3.0,5.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0
504,2.0,2.0,4.0,5.0,3.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0
505,3.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,3.0,3.0,1.0,5.0,5.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,5.0
509,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0
513,1.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0
531,4.0,2.0,4.0,4.0,1.0,3.0,5.0,3.0,5.0,1.0,4.0,2.0,3.0,1.0,3.0,5.0,4.0,1.0,4.0,3.0,5.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0
532,4.0,1.0,5.0,4.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,4.0,3.0,1.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,1.0,5.0,5.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,1.0
538,3.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,1.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0
545,3.0,4.0,4.0,5.0,4.0,3.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,2.0,5.0,5.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0
547,1.0,3.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0
549,2.0,1.0,3.0,5.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,1.0,5.0,3.0,2.0,3.0,2.0
550,3.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,3.0,2.0,4.0,1.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,4.0,5.0
555,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0
562,3.0,3.0,3.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,1.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0
576,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,5.0,5.0,4.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0
591,4.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0
592,4.0,4.0,5.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0
610,3.0,5.0,5.0,3.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,2.0,4.0,5.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,2.0,1.0,5.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
615,3.0,5.0,4.0,5.0,1.0,1.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,3.0,2.0,4.0,5.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,5.0,5.0
616,3.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0
625,4.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,3.0,4.0,3.0,4.0,5.0,5.0
632,3.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0
635,3.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,2.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0
638,4.0,4.0,5.0,5.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
644,3.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,4.0,1.0,4.0,3.0,5.0,1.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0
