,Age,Education,Gender,Only.child
9,18.0,1.0,0.0,0.0
12,17.0,2.0,0.0,0.0
16,18.0,1.0,1.0,1.0
19,18.0,1.0,1.0,0.0
20,18.0,1.0,1.0,0.0
37,18.0,1.0,0.0,0.0
54,18.0,1.0,0.0,0.0
65,18.0,2.0,0.0,1.0
66,17.0,2.0,1.0,1.0
69,18.0,0.0,0.0,0.0
71,17.0,1.0,1.0,1.0
77,18.0,1.0,1.0,0.0
83,18.0,1.0,0.0,0.0
88,18.0,0.0,0.0,0.0
92,18.0,1.0,0.0,0.0
100,18.0,1.0,0.0,0.0
102,18.0,1.0,1.0,0.0
108,18.0,1.0,0.0,0.0
109,17.0,2.0,0.0,0.0
110,18.0,1.0,1.0,1.0
116,17.0,1.0,0.0,1.0
118,18.0,1.0,0.0,0.0
120,16.0,1.0,0.0,0.0
129,15.0,2.0,0.0,0.0
132,18.0,2.0,1.0,1.0
133,15.0,2.0,0.0,0.0
135,16.0,1.0,0.0,1.0
136,18.0,1.0,1.0,0.0
148,18.0,1.0,1.0,0.0
159,15.0,5.0,0.0,0.0
176,17.0,2.0,0.0,1.0
190,17.0,2.0,0.0,0.0
191,16.0,2.0,0.0,0.0
193,18.0,1.0,0.0,0.0
202,18.0,1.0,-1.0,1.0
203,15.0,2.0,1.0,1.0
215,18.0,2.0,0.0,0.0
217,17.0,1.0,0.0,1.0
219,18.0,2.0,1.0,0.0
221,18.0,1.0,1.0,0.0
234,18.0,2.0,0.0,0.0
235,18.0,0.0,0.0,0.0
236,16.0,1.0,0.0,1.0
238,18.0,1.0,0.0,0.0
242,18.0,1.0,0.0,1.0
244,17.0,1.0,0.0,1.0
254,17.0,2.0,0.0,1.0
262,18.0,1.0,0.0,0.0
264,15.0,1.0,0.0,0.0
266,15.0,1.0,0.0,0.0
270,17.0,1.0,0.0,0.0
281,18.0,1.0,0.0,0.0
294,16.0,2.0,0.0,1.0
296,18.0,1.0,0.0,0.0
301,18.0,1.0,0.0,0.0
305,18.0,1.0,0.0,1.0
307,15.0,2.0,0.0,0.0
310,16.0,1.0,0.0,1.0
312,18.0,0.0,0.0,1.0
313,15.0,2.0,1.0,0.0
319,16.0,5.0,0.0,1.0
320,18.0,1.0,0.0,0.0
322,16.0,0.0,0.0,1.0
323,18.0,2.0,0.0,0.0
325,18.0,2.0,0.0,0.0
329,18.0,0.0,1.0,1.0
330,17.0,2.0,0.0,0.0
332,17.0,1.0,1.0,1.0
334,16.0,1.0,0.0,1.0
336,17.0,2.0,1.0,0.0
337,17.0,1.0,1.0,0.0
338,17.0,1.0,1.0,0.0
339,15.0,1.0,0.0,0.0
340,18.0,2.0,0.0,0.0
341,18.0,2.0,0.0,0.0
342,16.0,2.0,1.0,0.0
346,18.0,1.0,0.0,1.0
347,17.0,2.0,1.0,1.0
348,18.0,2.0,1.0,0.0
349,16.0,1.0,1.0,0.0
350,17.0,2.0,0.0,0.0
352,16.0,2.0,0.0,0.0
354,18.0,1.0,0.0,0.0
357,18.0,1.0,1.0,0.0
369,18.0,2.0,0.0,0.0
370,17.0,2.0,1.0,0.0
378,17.0,1.0,0.0,1.0
397,16.0,2.0,0.0,1.0
410,16.0,5.0,0.0,1.0
412,18.0,1.0,0.0,1.0
415,18.0,0.0,1.0,0.0
418,18.0,1.0,1.0,0.0
419,18.0,2.0,0.0,0.0
422,18.0,1.0,0.0,0.0
429,18.0,2.0,0.0,0.0
431,19.0,3.0,0.0,0.0
435,18.0,1.0,1.0,0.0
436,18.0,1.0,0.0,0.0
438,18.0,1.0,0.0,1.0
439,18.0,1.0,0.0,0.0
443,18.0,1.0,0.0,0.0
444,18.0,1.0,0.0,0.0
459,18.0,1.0,0.0,0.0
464,18.0,1.0,0.0,1.0
466,17.0,1.0,0.0,0.0
469,18.0,1.0,0.0,1.0
476,18.0,1.0,0.0,0.0
478,18.0,1.0,0.0,0.0
491,16.0,2.0,0.0,0.0
510,16.0,1.0,0.0,1.0
518,17.0,1.0,0.0,0.0
519,18.0,1.0,0.0,0.0
523,18.0,1.0,0.0,0.0
536,17.0,1.0,1.0,0.0
551,17.0,2.0,0.0,1.0
552,16.0,1.0,0.0,0.0
554,18.0,1.0,0.0,1.0
557,16.0,1.0,0.0,1.0
561,16.0,5.0,0.0,1.0
563,18.0,5.0,1.0,1.0
566,16.0,2.0,0.0,0.0
572,19.0,5.0,1.0,1.0
574,17.0,2.0,1.0,0.0
588,17.0,2.0,0.0,0.0
590,17.0,2.0,0.0,0.0
596,17.0,2.0,1.0,1.0
601,18.0,1.0,0.0,1.0
610,18.0,5.0,1.0,0.0
612,18.0,1.0,0.0,1.0
614,18.0,1.0,0.0,0.0
623,18.0,2.0,0.0,0.0
632,18.0,1.0,0.0,0.0
633,17.0,2.0,1.0,0.0
640,18.0,2.0,1.0,0.0
642,17.0,1.0,1.0,0.0
644,18.0,1.0,0.0,0.0
645,18.0,2.0,0.0,0.0
650,17.0,5.0,0.0,0.0
657,18.0,1.0,0.0,0.0
675,18.0,0.0,1.0,0.0
689,18.0,1.0,0.0,0.0
690,18.0,1.0,1.0,0.0
691,18.0,1.0,1.0,0.0
692,17.0,0.0,0.0,1.0
694,18.0,1.0,0.0,1.0
697,18.0,2.0,0.0,1.0
707,18.0,1.0,1.0,1.0
710,17.0,0.0,0.0,1.0
718,17.0,2.0,0.0,0.0
719,17.0,1.0,0.0,0.0
721,18.0,1.0,0.0,0.0
724,18.0,1.0,0.0,0.0
729,18.0,2.0,0.0,0.0
730,18.0,1.0,1.0,0.0
731,16.0,2.0,0.0,0.0
732,18.0,0.0,0.0,0.0
741,17.0,1.0,1.0,0.0
742,18.0,1.0,0.0,0.0
748,18.0,1.0,0.0,0.0
749,15.0,5.0,0.0,0.0
750,17.0,1.0,1.0,1.0
760,18.0,1.0,1.0,1.0
766,18.0,1.0,1.0,0.0
771,16.0,0.0,0.0,0.0
772,18.0,1.0,1.0,1.0
774,17.0,0.0,0.0,1.0
779,18.0,1.0,0.0,1.0
780,17.0,1.0,0.0,1.0
781,18.0,1.0,1.0,0.0
783,17.0,1.0,0.0,0.0
788,16.0,2.0,1.0,0.0
789,18.0,2.0,0.0,0.0
799,18.0,1.0,0.0,0.0
800,18.0,1.0,1.0,1.0
801,17.0,1.0,1.0,0.0
806,17.0,2.0,0.0,0.0
810,18.0,1.0,1.0,1.0
813,17.0,1.0,0.0,0.0
820,17.0,1.0,0.0,1.0
821,18.0,1.0,0.0,0.0
822,17.0,1.0,1.0,0.0
832,17.0,-1.0,0.0,0.0
851,17.0,1.0,0.0,1.0
857,17.0,1.0,0.0,0.0
862,18.0,1.0,0.0,0.0
866,17.0,1.0,0.0,0.0
869,18.0,1.0,1.0,1.0
870,18.0,1.0,0.0,0.0
875,18.0,1.0,0.0,0.0
881,18.0,1.0,0.0,0.0
882,18.0,1.0,0.0,0.0
883,16.0,2.0,0.0,0.0
894,17.0,2.0,0.0,1.0
896,16.0,1.0,1.0,1.0
909,18.0,1.0,1.0,0.0
911,18.0,1.0,0.0,1.0
916,18.0,2.0,0.0,0.0
922,17.0,2.0,1.0,1.0
931,18.0,2.0,0.0,0.0
932,18.0,1.0,1.0,0.0
934,17.0,1.0,0.0,0.0
935,19.0,2.0,-1.0,1.0
936,16.0,1.0,0.0,0.0
938,18.0,2.0,0.0,1.0
941,16.0,2.0,1.0,0.0
942,18.0,2.0,0.0,0.0
948,16.0,1.0,0.0,1.0
949,18.0,1.0,0.0,0.0
950,18.0,1.0,0.0,0.0
951,15.0,5.0,1.0,1.0
966,17.0,2.0,0.0,0.0
968,18.0,2.0,1.0,0.0
972,18.0,1.0,1.0,0.0
981,18.0,1.0,0.0,0.0
983,18.0,1.0,1.0,0.0
996,18.0,1.0,0.0,1.0
1001,16.0,2.0,0.0,0.0
1002,18.0,2.0,0.0,0.0
1008,18.0,1.0,0.0,1.0
