,Branded.clothing,Entertainment.spending,Finances,Shopping.centres,Spending.on.gadgets,Spending.on.healthy.eating,Spending.on.looks
25,5.0,4.0,3.0,5.0,5.0,5.0,5.0
27,4.0,4.0,5.0,4.0,4.0,3.0,4.0
31,5.0,4.0,2.0,3.0,4.0,4.0,4.0
38,5.0,4.0,3.0,5.0,3.0,3.0,3.0
44,5.0,5.0,3.0,5.0,5.0,5.0,5.0
46,4.0,4.0,4.0,5.0,4.0,5.0,5.0
48,4.0,4.0,3.0,4.0,3.0,3.0,4.0
62,5.0,4.0,2.0,5.0,4.0,5.0,4.0
65,5.0,5.0,1.0,5.0,5.0,5.0,5.0
76,4.0,4.0,3.0,4.0,4.0,5.0,4.0
78,5.0,4.0,1.0,5.0,2.0,5.0,5.0
85,5.0,4.0,1.0,4.0,4.0,5.0,5.0
88,3.0,4.0,2.0,5.0,4.0,4.0,5.0
96,5.0,5.0,1.0,4.0,5.0,4.0,4.0
104,1.0,5.0,4.0,5.0,5.0,5.0,5.0
116,5.0,4.0,3.0,5.0,5.0,5.0,5.0
131,5.0,5.0,4.0,5.0,5.0,5.0,5.0
132,5.0,3.0,4.0,5.0,4.0,3.0,3.0
135,5.0,5.0,1.0,3.0,5.0,5.0,5.0
143,5.0,4.0,2.0,5.0,5.0,4.0,4.0
144,5.0,5.0,2.0,5.0,3.0,4.0,5.0
149,4.0,3.0,4.0,4.0,5.0,3.0,3.0
154,3.0,3.0,3.0,5.0,4.0,4.0,5.0
159,4.0,3.0,2.0,5.0,5.0,5.0,5.0
165,3.0,4.0,2.0,5.0,3.0,2.0,5.0
169,5.0,1.0,3.0,5.0,5.0,1.0,5.0
172,5.0,5.0,3.0,5.0,5.0,4.0,5.0
181,5.0,4.0,4.0,5.0,3.0,3.0,4.0
193,3.0,3.0,5.0,4.0,5.0,5.0,5.0
196,4.0,3.0,2.0,4.0,4.0,4.0,4.0
197,4.0,4.0,4.0,4.0,4.0,5.0,4.0
211,5.0,4.0,3.0,4.0,4.0,4.0,5.0
212,4.0,5.0,2.0,5.0,3.0,2.0,4.0
214,4.0,3.0,5.0,4.0,5.0,4.0,4.0
216,5.0,5.0,1.0,5.0,3.0,3.0,5.0
217,5.0,5.0,3.0,4.0,2.0,5.0,5.0
219,5.0,5.0,2.0,5.0,5.0,3.0,4.0
220,5.0,5.0,3.0,5.0,3.0,3.0,5.0
232,5.0,2.0,5.0,5.0,5.0,5.0,5.0
237,5.0,5.0,3.0,5.0,5.0,5.0,5.0
239,4.0,3.0,1.0,5.0,4.0,4.0,5.0
249,5.0,4.0,3.0,4.0,4.0,5.0,5.0
257,5.0,3.0,1.0,5.0,2.0,3.0,5.0
262,4.0,3.0,2.0,5.0,3.0,4.0,5.0
264,3.0,4.0,1.0,5.0,4.0,2.0,5.0
267,5.0,4.0,2.0,5.0,5.0,4.0,3.0
272,4.0,4.0,4.0,4.0,3.0,5.0,4.0
274,4.0,4.0,3.0,4.0,4.0,3.0,3.0
276,3.0,4.0,2.0,5.0,4.0,3.0,4.0
278,4.0,3.0,4.0,5.0,4.0,3.0,4.0
280,5.0,5.0,3.0,5.0,2.0,5.0,5.0
281,2.0,4.0,3.0,5.0,4.0,4.0,4.0
287,4.0,3.0,2.0,5.0,3.0,4.0,4.0
288,4.0,3.0,3.0,4.0,4.0,4.0,4.0
293,3.0,3.0,4.0,4.0,5.0,4.0,5.0
309,4.0,3.0,3.0,3.0,4.0,5.0,4.0
312,1.0,5.0,3.0,5.0,5.0,5.0,5.0
316,5.0,5.0,1.0,5.0,4.0,2.0,5.0
318,4.0,5.0,3.0,4.0,4.0,5.0,2.0
326,4.0,3.0,4.0,3.0,4.0,4.0,4.0
329,5.0,5.0,5.0,3.0,4.0,5.0,5.0
330,4.0,4.0,2.0,5.0,3.0,4.0,5.0
339,4.0,4.0,1.0,5.0,3.0,3.0,5.0
342,5.0,5.0,1.0,5.0,5.0,5.0,5.0
348,5.0,5.0,1.0,5.0,5.0,5.0,5.0
349,2.0,4.0,2.0,4.0,5.0,3.0,5.0
350,5.0,5.0,3.0,5.0,5.0,5.0,5.0
352,5.0,3.0,4.0,5.0,4.0,3.0,4.0
355,5.0,4.0,4.0,5.0,4.0,4.0,5.0
360,3.0,4.0,1.0,5.0,4.0,4.0,4.0
361,4.0,5.0,3.0,5.0,3.0,4.0,5.0
365,5.0,3.0,4.0,5.0,4.0,2.0,4.0
375,5.0,5.0,1.0,5.0,5.0,4.0,5.0
382,5.0,3.0,2.0,5.0,3.0,2.0,4.0
383,4.0,4.0,2.0,5.0,5.0,5.0,5.0
384,4.0,4.0,3.0,3.0,5.0,4.0,4.0
386,4.0,5.0,2.0,4.0,5.0,4.0,3.0
388,5.0,5.0,4.0,5.0,5.0,4.0,5.0
395,4.0,4.0,3.0,5.0,5.0,3.0,4.0
410,4.0,3.0,3.0,5.0,5.0,5.0,4.0
411,3.0,3.0,3.0,5.0,5.0,5.0,3.0
415,4.0,3.0,3.0,5.0,4.0,4.0,3.0
416,5.0,5.0,1.0,5.0,1.0,3.0,5.0
430,5.0,4.0,3.0,2.0,5.0,5.0,5.0
435,5.0,2.0,2.0,4.0,4.0,3.0,5.0
441,4.0,3.0,3.0,3.0,4.0,4.0,4.0
446,5.0,3.0,3.0,5.0,4.0,5.0,4.0
449,3.0,4.0,2.0,4.0,4.0,4.0,4.0
453,5.0,5.0,3.0,5.0,5.0,5.0,5.0
461,5.0,5.0,1.0,2.0,5.0,4.0,5.0
469,5.0,4.0,3.0,5.0,5.0,5.0,4.0
478,5.0,4.0,3.0,5.0,2.0,5.0,3.0
484,3.0,4.0,1.0,4.0,2.0,4.0,5.0
488,3.0,5.0,1.0,5.0,5.0,3.0,5.0
490,5.0,5.0,4.0,5.0,5.0,5.0,5.0
494,4.0,4.0,5.0,4.0,5.0,4.0,3.0
496,4.0,3.0,4.0,5.0,4.0,3.0,4.0
503,5.0,4.0,2.0,5.0,5.0,5.0,4.0
505,4.0,4.0,2.0,5.0,5.0,5.0,5.0
510,5.0,3.0,4.0,5.0,5.0,4.0,4.0
513,5.0,1.0,5.0,5.0,5.0,5.0,5.0
517,5.0,5.0,3.0,5.0,5.0,5.0,5.0
518,4.0,5.0,3.0,5.0,3.0,5.0,5.0
524,5.0,5.0,1.0,4.0,5.0,5.0,4.0
534,4.0,5.0,3.0,4.0,4.0,3.0,4.0
536,5.0,5.0,1.0,5.0,5.0,5.0,5.0
537,5.0,5.0,1.0,5.0,5.0,4.0,5.0
542,4.0,4.0,2.0,5.0,3.0,3.0,5.0
545,4.0,5.0,1.0,4.0,5.0,4.0,4.0
551,5.0,4.0,1.0,5.0,2.0,4.0,4.0
564,5.0,4.0,1.0,5.0,4.0,5.0,5.0
565,4.0,5.0,4.0,4.0,4.0,5.0,3.0
571,5.0,3.0,3.0,5.0,5.0,5.0,5.0
572,4.0,4.0,5.0,4.0,5.0,5.0,4.0
574,5.0,5.0,1.0,5.0,5.0,5.0,5.0
586,3.0,4.0,3.0,4.0,3.0,5.0,4.0
590,5.0,5.0,1.0,4.0,5.0,5.0,4.0
593,4.0,3.0,3.0,4.0,5.0,4.0,5.0
597,5.0,3.0,4.0,3.0,4.0,5.0,5.0
605,4.0,4.0,3.0,3.0,3.0,5.0,4.0
606,5.0,5.0,3.0,4.0,4.0,4.0,4.0
612,4.0,4.0,2.0,5.0,5.0,3.0,5.0
613,5.0,5.0,3.0,3.0,5.0,5.0,5.0
615,5.0,5.0,5.0,5.0,4.0,5.0,4.0
619,3.0,5.0,3.0,3.0,5.0,3.0,5.0
625,4.0,2.0,1.0,5.0,2.0,5.0,5.0
630,3.0,5.0,1.0,5.0,3.0,5.0,5.0
635,5.0,3.0,3.0,5.0,3.0,5.0,4.0
638,4.0,5.0,2.0,4.0,3.0,4.0,4.0
641,5.0,4.0,2.0,5.0,5.0,4.0,4.0
646,4.0,5.0,4.0,4.0,4.0,5.0,4.0
650,4.0,4.0,2.0,4.0,4.0,4.0,4.0
657,5.0,4.0,3.0,5.0,5.0,5.0,5.0
662,3.0,4.0,2.0,4.0,3.0,4.0,4.0
683,4.0,4.0,1.0,4.0,4.0,1.0,4.0
692,3.0,4.0,2.0,4.0,4.0,5.0,5.0
693,4.0,5.0,3.0,5.0,3.0,3.0,4.0
699,5.0,5.0,1.0,5.0,5.0,5.0,5.0
703,5.0,5.0,3.0,3.0,5.0,5.0,3.0
705,4.0,5.0,3.0,4.0,3.0,3.0,4.0
710,3.0,5.0,2.0,3.0,4.0,5.0,4.0
713,4.0,3.0,3.0,5.0,4.0,5.0,4.0
727,4.0,4.0,2.0,5.0,5.0,5.0,4.0
728,5.0,4.0,3.0,3.0,5.0,3.0,5.0
729,5.0,5.0,1.0,5.0,5.0,5.0,5.0
739,4.0,5.0,2.0,5.0,5.0,3.0,5.0
741,4.0,4.0,3.0,4.0,4.0,4.0,4.0
743,5.0,5.0,1.0,4.0,4.0,5.0,4.0
753,4.0,3.0,1.0,5.0,2.0,3.0,5.0
757,3.0,4.0,4.0,4.0,4.0,4.0,4.0
763,5.0,5.0,2.0,4.0,5.0,5.0,5.0
767,4.0,5.0,4.0,4.0,5.0,5.0,5.0
769,4.0,4.0,2.0,3.0,5.0,5.0,4.0
770,4.0,4.0,4.0,4.0,4.0,4.0,4.0
776,3.0,5.0,1.0,5.0,5.0,5.0,5.0
779,5.0,5.0,2.0,5.0,3.0,3.0,4.0
780,3.0,5.0,2.0,5.0,3.0,5.0,5.0
784,5.0,5.0,4.0,5.0,5.0,5.0,5.0
788,4.0,5.0,2.0,4.0,5.0,4.0,5.0
790,5.0,5.0,2.0,5.0,4.0,4.0,5.0
793,4.0,4.0,3.0,4.0,4.0,4.0,4.0
796,5.0,5.0,5.0,5.0,5.0,5.0,5.0
797,4.0,2.0,4.0,4.0,4.0,4.0,5.0
798,2.0,4.0,3.0,4.0,4.0,5.0,4.0
806,4.0,4.0,3.0,5.0,2.0,4.0,5.0
808,4.0,3.0,3.0,4.0,4.0,4.0,4.0
810,5.0,5.0,2.0,5.0,2.0,4.0,5.0
813,3.0,5.0,1.0,5.0,2.0,4.0,5.0
814,4.0,4.0,1.0,5.0,3.0,5.0,4.0
815,5.0,4.0,2.0,5.0,3.0,5.0,4.0
834,1.0,5.0,4.0,4.0,5.0,5.0,5.0
837,5.0,5.0,1.0,5.0,5.0,2.0,5.0
839,4.0,4.0,3.0,4.0,4.0,4.0,4.0
840,3.0,4.0,2.0,4.0,3.0,5.0,4.0
842,5.0,5.0,1.0,3.0,5.0,5.0,5.0
844,5.0,3.0,4.0,5.0,5.0,5.0,5.0
845,5.0,4.0,2.0,4.0,4.0,5.0,4.0
847,3.0,4.0,4.0,4.0,4.0,4.0,4.0
849,5.0,5.0,3.0,4.0,5.0,5.0,5.0
852,5.0,5.0,1.0,5.0,3.0,3.0,5.0
853,5.0,4.0,4.0,4.0,4.0,3.0,4.0
855,4.0,5.0,2.0,5.0,3.0,3.0,4.0
860,5.0,5.0,2.0,5.0,4.0,3.0,5.0
863,5.0,4.0,2.0,5.0,5.0,5.0,4.0
870,4.0,5.0,5.0,4.0,3.0,4.0,5.0
872,5.0,5.0,1.0,5.0,5.0,5.0,5.0
879,4.0,4.0,4.0,2.0,5.0,5.0,5.0
882,4.0,5.0,4.0,4.0,3.0,5.0,5.0
883,3.0,3.0,2.0,4.0,4.0,4.0,4.0
885,5.0,4.0,1.0,5.0,5.0,4.0,5.0
889,3.0,4.0,2.0,4.0,3.0,4.0,4.0
891,5.0,4.0,3.0,4.0,5.0,4.0,5.0
895,4.0,4.0,4.0,4.0,4.0,4.0,4.0
906,4.0,4.0,4.0,4.0,4.0,3.0,4.0
908,4.0,4.0,1.0,4.0,4.0,4.0,4.0
920,5.0,4.0,2.0,3.0,3.0,3.0,4.0
923,5.0,3.0,3.0,5.0,5.0,5.0,5.0
933,4.0,5.0,5.0,3.0,4.0,4.0,4.0
934,4.0,4.0,3.0,4.0,4.0,4.0,4.0
939,4.0,2.0,1.0,5.0,3.0,2.0,5.0
941,5.0,4.0,2.0,5.0,4.0,4.0,4.0
942,5.0,4.0,1.0,4.0,2.0,2.0,4.0
951,5.0,5.0,5.0,5.0,5.0,3.0,3.0
952,5.0,5.0,1.0,5.0,5.0,3.0,4.0
967,5.0,5.0,1.0,5.0,1.0,5.0,5.0
971,5.0,5.0,1.0,5.0,5.0,5.0,5.0
978,5.0,4.0,2.0,4.0,2.0,4.0,3.0
980,5.0,3.0,3.0,4.0,5.0,5.0,4.0
983,3.0,4.0,2.0,5.0,3.0,4.0,4.0
984,5.0,4.0,2.0,4.0,3.0,4.0,4.0
1001,4.0,3.0,1.0,5.0,4.0,5.0,5.0
1002,4.0,3.0,2.0,5.0,2.0,4.0,5.0
1006,4.0,3.0,3.0,5.0,3.0,4.0,4.0
